Iteration,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
16,1723390516,29620.0,0.0,30709.0,6926220.0,462.0,0.0,537.0,1723390517,1723390518,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.83693045563549,5,6,7,False
16,1723390517,29655.0,0.0,30747.0,6926564.0,462.0,0.0,542.0,1723390517,1723390518,WiFi 2.4GHz 20-40MHz,label_image_with_crow,18.483412322274884,6,6,7,True
16,1723390518,29704.0,0.0,30777.0,6926900.0,462.0,0.0,544.0,1723390517,1723390518,WiFi 2.4GHz 20-40MHz,label_image_with_crow,19.424460431654676,7,6,7,True
16,1723390519,29707.0,0.0,30788.0,6927300.0,462.0,0.0,544.0,1723390517,1723390518,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.3816425120772986,8,6,7,False
16,1723390520,29709.0,0.0,30804.0,6927701.0,463.0,0.0,544.0,1723390517,1723390518,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.523809523809518,9,6,7,False
16,1723390521,29729.0,0.0,30821.0,6928076.0,463.0,0.0,544.0,1723390517,1723390518,WiFi 2.4GHz 20-40MHz,label_image_with_crow,8.98058252427184,10,6,7,False
17,1723390524,29852.0,0.0,30908.0,6928934.0,463.0,0.0,544.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,0.8835594599168273,0,6,7,False
17,1723390525,29853.0,0.0,30929.0,6929331.0,463.0,0.0,544.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,5.250596658711215,1,6,7,False
17,1723390526,29854.0,0.0,30941.0,6929732.0,463.0,0.0,544.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.1400966183574908,2,6,7,False
17,1723390527,29876.0,0.0,30961.0,6930108.0,463.0,0.0,544.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,10.047846889952151,3,6,7,False
17,1723390528,29877.0,0.0,30978.0,6930509.0,463.0,0.0,544.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.2959427207637235,4,6,7,False
17,1723390529,29879.0,0.0,30990.0,6930911.0,463.0,0.0,544.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.3653846153846145,5,6,7,False
17,1723390530,29905.0,0.0,31025.0,6931256.0,463.0,0.0,546.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,15.441176470588236,6,6,7,True
17,1723390531,29970.0,0.0,31066.0,6931569.0,463.0,0.0,546.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,25.298329355608594,7,6,7,True
17,1723390532,29972.0,0.0,31079.0,6931970.0,464.0,0.0,546.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.83693045563549,8,6,7,False
17,1723390533,29974.0,0.0,31088.0,6932372.0,464.0,0.0,546.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,2.66343825665859,9,6,7,False
17,1723390534,29979.0,0.0,31100.0,6932770.0,464.0,0.0,546.0,1723390530,1723390531,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.0963855421686795,10,6,7,False
18,1723390538,30126.0,0.0,31197.0,6933714.0,465.0,0.0,546.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,0.8909887410721073,0,5,6,False
18,1723390539,30127.0,0.0,31214.0,6934117.0,465.0,0.0,546.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.275534441805229,1,5,6,False
18,1723390540,30129.0,0.0,31226.0,6934516.0,465.0,0.0,546.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.3898305084745783,2,5,6,False
18,1723390541,30149.0,0.0,31245.0,6934883.0,465.0,0.0,546.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,9.605911330049267,3,5,6,False
18,1723390542,30152.0,0.0,31260.0,6935285.0,465.0,0.0,546.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.285714285714281,4,5,6,False
18,1723390543,30152.0,0.0,31271.0,6935687.0,465.0,0.0,546.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,2.66343825665859,5,5,6,True
18,1723390544,30183.0,0.0,31314.0,6936025.0,465.0,0.0,551.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,18.944844124700243,6,5,6,True
18,1723390545,30248.0,0.0,31350.0,6936339.0,465.0,0.0,551.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,24.33734939759036,7,5,6,False
18,1723390546,30249.0,0.0,31367.0,6936741.0,465.0,0.0,551.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.285714285714281,8,5,6,False
18,1723390547,30253.0,0.0,31377.0,6937141.0,465.0,0.0,551.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.3816425120772986,9,5,6,False
18,1723390548,30259.0,0.0,31391.0,6937534.0,465.0,0.0,551.0,1723390543,1723390544,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.842615012106533,10,5,6,False
19,1723390551,30394.0,0.0,31492.0,6938480.0,465.0,0.0,554.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,0.8984650894073076,0,6,7,False
19,1723390552,30396.0,0.0,31505.0,6938884.0,465.0,0.0,554.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.5799522673030992,1,6,7,False
19,1723390553,30397.0,0.0,31519.0,6939285.0,465.0,0.0,554.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.605769230769229,2,6,7,False
19,1723390554,30421.0,0.0,31540.0,6939653.0,466.0,0.0,554.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,11.111111111111116,3,6,7,False
19,1723390555,30423.0,0.0,31555.0,6940055.0,466.0,0.0,554.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,4.057279236276845,4,6,7,False
19,1723390556,30423.0,0.0,31568.0,6940458.0,466.0,0.0,554.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.125,5,6,7,False
19,1723390557,30455.0,0.0,31608.0,6940807.0,466.0,0.0,557.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,17.688679245283023,6,6,7,True
19,1723390558,30522.0,0.0,31648.0,6941123.0,466.0,0.0,558.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,25.47169811320755,7,6,7,True
19,1723390559,30524.0,0.0,31662.0,6941526.0,466.0,0.0,558.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,3.8186157517899777,8,6,7,False
19,1723390560,30526.0,0.0,31670.0,6941930.0,466.0,0.0,558.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,2.4154589371980673,9,6,7,False
19,1723390561,30535.0,0.0,31689.0,6942326.0,466.0,0.0,558.0,1723390557,1723390558,WiFi 2.4GHz 20-40MHz,label_image_with_crow,6.6037735849056585,10,6,7,False
0,1723390667,31321.0,0.0,32238.0,6982975.0,477.0,0.0,564.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9166273505425648,0,5,7,False
0,1723390668,31322.0,0.0,32249.0,6983377.0,477.0,0.0,564.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,1,5,7,False
0,1723390669,31327.0,0.0,32258.0,6983780.0,477.0,0.0,564.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3573141486810565,2,5,7,False
0,1723390670,31350.0,0.0,32281.0,6984150.0,477.0,0.0,564.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.057692307692314,3,5,7,False
0,1723390671,31354.0,0.0,32298.0,6984552.0,477.0,0.0,564.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.964539007092195,4,5,7,False
0,1723390672,31356.0,0.0,32306.0,6984954.0,478.0,0.0,564.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.66343825665859,5,5,7,True
0,1723390673,31389.0,0.0,32342.0,6985292.0,478.0,0.0,567.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.560975609756103,6,5,7,True
0,1723390674,31451.0,0.0,32379.0,6985604.0,478.0,0.0,567.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.087591240875916,7,5,7,True
0,1723390675,31452.0,0.0,32396.0,6986005.0,478.0,0.0,567.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.2959427207637235,8,5,7,False
0,1723390676,31456.0,0.0,32404.0,6986407.0,478.0,0.0,567.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,9,5,7,False
0,1723390677,31462.0,0.0,32417.0,6986803.0,478.0,0.0,567.0,1723390672,1723390674,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.578313253012045,10,5,7,False
1,1723390680,31609.0,0.0,32510.0,6987766.0,478.0,0.0,568.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9239421171141515,0,6,7,False
1,1723390681,31610.0,0.0,32523.0,6988171.0,478.0,0.0,568.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.341288782816232,1,6,7,False
1,1723390682,31613.0,0.0,32536.0,6988575.0,478.0,0.0,568.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.809523809523807,2,6,7,False
1,1723390683,31639.0,0.0,32556.0,6988948.0,479.0,0.0,568.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.190476190476195,3,6,7,False
1,1723390684,31642.0,0.0,32570.0,6989351.0,479.0,0.0,568.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.047619047619044,4,6,7,False
1,1723390685,31644.0,0.0,32581.0,6989753.0,479.0,0.0,568.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,5,6,7,False
1,1723390686,31672.0,0.0,32621.0,6990095.0,479.0,0.0,571.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.19128329297821,6,6,7,True
1,1723390687,31741.0,0.0,32656.0,6990412.0,479.0,0.0,572.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.881516587677723,7,6,7,True
1,1723390689,31745.0,0.0,32667.0,6990816.0,479.0,0.0,572.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5799522673030992,9,6,7,False
1,1723390690,31745.0,0.0,32677.0,6991219.0,479.0,0.0,572.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.421307506053272,10,6,7,False
1,1723390691,31754.0,0.0,32695.0,6991615.0,479.0,0.0,572.0,1723390686,1723390687,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.382978723404253,11,6,7,False
2,1723390694,31887.0,0.0,32797.0,6992540.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9313182045188051,0,5,6,False
2,1723390695,31887.0,0.0,32812.0,6992942.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,1,5,6,False
2,1723390696,31888.0,0.0,32826.0,6993345.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5885167464114853,2,5,6,False
2,1723390697,31906.0,0.0,32855.0,6993719.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.163895486935871,3,5,6,False
2,1723390698,31907.0,0.0,32866.0,6994121.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,4,5,6,False
2,1723390699,31907.0,0.0,32879.0,6994521.0,480.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3816425120772986,5,5,6,True
2,1723390700,31936.0,0.0,32925.0,6994859.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.944844124700243,6,5,6,True
2,1723390701,31993.0,0.0,32961.0,6995180.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,22.463768115942027,7,5,6,False
2,1723390702,31996.0,0.0,32973.0,6995581.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,8,5,6,False
2,1723390703,32001.0,0.0,32981.0,6995983.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,9,5,6,False
2,1723390704,32011.0,0.0,32999.0,6996370.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.746987951807226,10,5,6,False
3,1723390707,32158.0,0.0,33086.0,6997334.0,480.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9386524250892259,0,6,6,False
3,1723390708,32162.0,0.0,33100.0,6997737.0,480.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.275534441805229,1,6,6,False
3,1723390709,32164.0,0.0,33110.0,6998139.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,2,6,6,False
3,1723390710,32187.0,0.0,33137.0,6998508.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.933174224343679,3,6,6,False
3,1723390711,32189.0,0.0,33145.0,6998910.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4271844660194164,4,6,6,False
3,1723390712,32190.0,0.0,33159.0,6999312.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,5,6,6,False
3,1723390713,32227.0,0.0,33198.0,6999653.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.194312796208536,6,6,6,True
3,1723390714,32248.0,0.0,33232.0,7000015.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,13.189448441246999,7,6,6,False
3,1723390715,32251.0,0.0,33247.0,7000417.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.285714285714281,8,6,6,False
3,1723390716,32253.0,0.0,33261.0,7000818.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.83693045563549,9,6,6,False
4,1723390720,32407.0,0.0,33358.0,7002010.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9454448126015591,0,6,6,False
4,1723390721,32409.0,0.0,33375.0,7002414.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.491725768321508,1,6,6,False
4,1723390722,32409.0,0.0,33385.0,7002816.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4271844660194164,2,6,6,False
4,1723390723,32433.0,0.0,33409.0,7003186.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.483253588516751,3,6,6,False
4,1723390724,32435.0,0.0,33420.0,7003587.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1400966183574908,4,6,6,False
4,1723390725,32439.0,0.0,33433.0,7003989.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.057279236276845,5,6,6,False
4,1723390726,32475.0,0.0,33467.0,7004332.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.34939759036145,6,6,6,True
4,1723390727,32504.0,0.0,33495.0,7004693.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,13.636363636363635,7,6,6,False
4,1723390728,32506.0,0.0,33511.0,7005094.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.2959427207637235,8,6,6,False
4,1723390729,32507.0,0.0,33522.0,7005496.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,9,6,6,False
5,1723390733,32661.0,0.0,33623.0,7006702.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9521410415550768,0,6,7,False
5,1723390734,32662.0,0.0,33636.0,7007102.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3816425120772986,1,6,7,False
5,1723390735,32666.0,0.0,33647.0,7007503.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,2,6,7,False
5,1723390736,32689.0,0.0,33670.0,7007873.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.057692307692314,3,6,7,False
5,1723390737,32693.0,0.0,33685.0,7008273.0,483.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.761904761904767,4,6,7,False
5,1723390738,32693.0,0.0,33699.0,7008675.0,483.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,5,6,7,False
5,1723390739,32732.0,0.0,33735.0,7009016.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.61575178997613,6,6,7,True
5,1723390740,32753.0,0.0,33764.0,7009381.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.048192771084343,7,6,7,True
5,1723390741,32753.0,0.0,33778.0,7009783.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,8,6,7,False
5,1723390743,32755.0,0.0,33790.0,7010183.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3816425120772986,10,6,7,False
6,1723390746,32898.0,0.0,33872.0,7011321.0,483.0,0.0,593.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9583895958380384,0,6,7,False
6,1723390747,32899.0,0.0,33889.0,7011723.0,483.0,0.0,593.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.285714285714281,1,6,7,False
6,1723390748,32899.0,0.0,33899.0,7012124.0,484.0,0.0,593.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.669902912621358,2,6,7,False
6,1723390749,32919.0,0.0,33922.0,7012498.0,484.0,0.0,594.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.526315789473683,3,6,7,False
6,1723390750,32920.0,0.0,33939.0,7012900.0,484.0,0.0,594.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.285714285714281,4,6,7,False
6,1723390751,32921.0,0.0,33950.0,7013302.0,484.0,0.0,594.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,5,6,7,False
6,1723390752,32956.0,0.0,33989.0,7013646.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.0952380952381,6,6,7,True
6,1723390753,33019.0,0.0,34028.0,7013967.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.113475177304966,7,6,7,True
6,1723390754,33020.0,0.0,34043.0,7014367.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8461538461538436,8,6,7,False
6,1723390755,33024.0,0.0,34054.0,7014768.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,9,6,7,False
6,1723390756,33036.0,0.0,34067.0,7015158.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.024096385542165,10,6,7,False
7,1723390759,33185.0,0.0,34159.0,7016076.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9658407839874705,0,6,7,False
7,1723390760,33187.0,0.0,34171.0,7016475.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3898305084745783,1,6,7,False
7,1723390761,33188.0,0.0,34188.0,7016878.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.275534441805229,2,6,7,False
7,1723390762,33210.0,0.0,34212.0,7017246.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.111111111111116,3,6,7,False
7,1723390764,33211.0,0.0,34222.0,7017648.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.66343825665859,5,6,7,False
7,1723390765,33214.0,0.0,34236.0,7018049.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,6,6,7,True
7,1723390766,33239.0,0.0,34281.0,7018391.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.391304347826086,7,6,7,True
7,1723390767,33292.0,0.0,34312.0,7018720.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,20.33898305084746,8,6,7,False
7,1723390768,33293.0,0.0,34326.0,7019121.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,9,6,7,False
7,1723390769,33296.0,0.0,34343.0,7019523.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.739336492891,10,6,7,False
7,1723390770,33310.0,0.0,34363.0,7019905.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,8.173076923076927,11,6,7,False
8,1723390773,33439.0,0.0,34455.0,7020788.0,485.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9729235069253384,0,5,6,False
8,1723390774,33445.0,0.0,34466.0,7021190.0,485.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.057279236276845,1,5,6,False
8,1723390775,33446.0,0.0,34475.0,7021591.0,485.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4330900243308973,2,5,6,False
8,1723390776,33467.0,0.0,34499.0,7021963.0,486.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.004784688995217,3,5,6,False
8,1723390777,33469.0,0.0,34510.0,7022365.0,486.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,4,5,6,False
8,1723390778,33473.0,0.0,34525.0,7022767.0,486.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.513064133016631,5,5,6,True
8,1723390779,33510.0,0.0,34566.0,7023100.0,486.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.565217391304344,6,5,6,True
8,1723390780,33574.0,0.0,34595.0,7023419.0,486.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,22.572815533980584,7,5,6,False
8,1723390781,33575.0,0.0,34609.0,7023819.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8461538461538436,8,5,6,False
8,1723390782,33576.0,0.0,34624.0,7024221.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,9,5,6,False
8,1723390783,33590.0,0.0,34640.0,7024610.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,7.159904534606209,10,5,6,False
9,1723390786,33737.0,0.0,34716.0,7025541.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9801714849082099,0,6,7,False
9,1723390787,33739.0,0.0,34734.0,7025941.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.761904761904767,1,6,7,False
9,1723390788,33740.0,0.0,34744.0,7026344.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.657004830917875,2,6,7,False
9,1723390789,33766.0,0.0,34768.0,7026709.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.048192771084343,3,6,7,False
9,1723390790,33767.0,0.0,34779.0,7027112.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,4,6,7,False
9,1723390791,33770.0,0.0,34793.0,7027513.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,5,6,7,False
9,1723390792,33800.0,0.0,34836.0,7027853.0,488.0,0.0,605.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.07228915662651,6,6,7,True
9,1723390793,33862.0,0.0,34872.0,7028175.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.51543942992874,7,6,7,True
9,1723390794,33866.0,0.0,34883.0,7028579.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5799522673030992,8,6,7,False
9,1723390795,33868.0,0.0,34897.0,7028983.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.809523809523807,9,6,7,False
9,1723390796,33886.0,0.0,34910.0,7029372.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,7.380952380952377,10,6,7,False
